,current_date,category_id,category_name,subcategory_id,subcategory_name,product_id,product_name,price_unit,price_bulk,price_iva
0,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19733,Sal gruesa Hacendado,0.19,0.19,10
1,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19715,Sal de mesa Hacendado,0.38,1.52,10
2,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19732,Sal yodada fina Hacendado,0.18,0.18,10
3,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19731,Sal de mesa fina Hacendado,0.21,0.21,10
4,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19734,Sal gruesa para hornear Hacendado,0.71,0.36,10
5,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4641,Aceite de oliva intenso Hacendado,12.95,2.59,10
6,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",29006,Bicarbonato sódico Hacendado,0.69,2.30,10
7,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",29016,Sal de frutas sabor limón Hacendado,1.59,6.36,10
8,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",29007,Bicarbonato sódico Hacendado,1.19,1.19,10
9,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",34187,Molinillo sal marina con hierbas Hacendado,1.60,14.55,10
10,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4756,Aceite de oliva virgen extra Hacendado,2.35,4.70,10
11,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4241,Aceite de oliva suave Hacendado,12.95,2.59,10
12,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4749,Aceite de oliva virgen Hacendado,3.20,3.20,10
13,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4041,Aceite de girasol refinado Hacendado,4.79,0.96,10
14,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4903,Limón exprimido Hacendado,0.88,3.14,10
15,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4962,"Aceite de oliva, vinagre y sal Merry",1.32,13.20,10
16,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",66905,Bebida aromatizada a base de vino para cocinar Abuela Carola,1.99,2.65,10
17,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",34130,Sal de ajo Hacendado,1.00,7.69,10
18,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19740,Sal marina en escamas Polasal,1.95,15.60,10
19,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19713,Sal 60% menos de sodio Hacendado,1.20,4.80,10
20,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19739,Sal rosa del Himalaya Hacendado,1.95,17.73,10
21,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19726,Preparado para salmón ahumado Hacendado,2.00,2.67,10
22,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",19710,Sal sin sodio Hacendado,1.90,14.62,10
23,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4845,Aceite de oliva virgen Casalbert,11.95,2.39,10
24,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4850,Aceite de oliva virgen extra Casa Juncal,3.95,7.90,10
25,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4240,Aceite de oliva suave Hacendado,2.79,2.79,10
26,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4040,Aceite de girasol refinado Hacendado,0.99,0.99,10
27,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4041,Aceite de girasol refinado Hacendado,4.79,0.96,10
28,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4442,Aceite de semillas refinado Hacendado,1.53,1.53,10
29,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4443,Aceite de semillas refinado Hacendado,7.15,1.43,10
30,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4193,Aceite de coco virgen extra Nat Sanno,4.50,10.00,10
31,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4721,Aceite de aguacate Ethnos,5.00,20.00,10
32,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4942,Vinagre de vino tinto Hacendado,0.57,0.57,10
33,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4905,Reducción de vinagre Pedro Ximénez Hacendado,2.00,6.67,10
34,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4908,Crema de vinagre balsámico de Módena Hacendado,2.15,8.60,10
35,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4940,Vinagre de vino blanco Hacendado,0.49,0.49,10
36,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4953,Vinagre de Jerez reserva Hacendado,1.25,5.00,10
37,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4717,Aceite de oliva virgen extra Hacendado,9.97,3.32,10
38,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4740,Aceite de oliva virgen extra Hacendado,3.59,3.59,10
39,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4706,Aceite de oliva virgen extra Hacendado,3.69,4.92,10
40,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4640,Aceite de oliva Hacendado,2.79,2.79,10
41,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4711,Aceite de oliva virgen Hacendado,8.70,2.90,10
42,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4957,Vinagre de manzana Hacendado,0.69,0.69,10
43,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4954,Vinagre balsámico de Módena Hacendado,1.30,5.20,10
44,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4955,Vinagre de vino añejo Hacendado,1.25,2.50,10
45,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4965,Crema de vinagre balsámico de manzana Hacendado,2.15,8.60,10
46,2022-06-05,12,"Aceite, especias y salsas",112,"Aceite, vinagre y sal",4718,Aceite de oliva virgen extra Hacendado,2.15,10.75,10
47,2022-06-05,12,"Aceite, especias y salsas",115,Especias,16738,Trufas,3.50,280.00,10
48,2022-06-05,12,"Aceite, especias y salsas",115,Especias,17146,Sazonador para fajitas Hacendado sabor tex-mex,0.79,26.33,10
49,2022-06-05,12,"Aceite, especias y salsas",115,Especias,17147,Sazonador para burritos Hacendado,0.79,19.75,10
50,2022-06-05,12,"Aceite, especias y salsas",115,Especias,19431,Hoja de laurel Hacendado,0.66,55.00,10
51,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34144,Pebrella Hacendado,1.60,100.00,10
52,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34128,Albahaca Hacendado,0.65,32.50,10
53,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34131,Hierbas provenzales Hacendado,0.70,28.00,10
54,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34133,Estragón Hacendado,0.95,73.08,10
55,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34136,Eneldo hojas Hacendado,1.05,47.73,10
56,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34174,Tomillo Hacendado,0.69,24.64,10
57,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34175,Romero Hacendado,0.80,20.00,10
58,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34179,Perejil Hacendado,0.69,38.33,10
59,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34180,Orégano Hacendado,0.56,31.11,10
60,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34120,Comino molido Hacendado,0.63,10.86,10
61,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34122,Clavo en grano Hacendado,1.10,26.19,10
62,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34123,Anís en grano Hacendado,0.90,18.00,10
63,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34121,Comino en grano Hacendado,0.80,14.29,10
64,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34702,Sazonador para paella con azafrán Hacendado,1.30,65.00,10
65,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34134,Sazonador espagueti Hacendado,1.40,31.11,10
66,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34210,Piñones ibéricos Hacendado,3.50,70.00,4
67,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34176,Canela en rama Hacendado,1.20,66.67,10
68,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37402,Sazonador al horno y microondas pollo y costillas a las hierbas provenzales Hacendado,0.95,19.79,10
69,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34125,Curry Hacendado,0.62,10.88,10
70,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34173,Nuez moscada molida Hacendado,1.10,18.97,10
71,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34177,Canela molida Hacendado,0.51,9.81,10
72,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37403,Sazonador al horno y microondas pollo al ajo y limón Hacendado,0.95,15.83,10
73,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34163,Cúrcuma Hacendado,1.15,19.17,10
74,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34149,Jengibre molido Hacendado,1.10,22.45,10
75,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34068,Vainilla en rama Hacendado,2.50,1.25,10
76,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34178,Cayena guindillas Hacendado,0.95,35.19,4
77,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37409,Sazonador al horno pescado a las finas hierbas Hacendado,0.95,33.93,10
78,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37404,Sazonador barbacoa Hacendado,1.40,14.29,10
79,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37405,Sazonador ensalada Hacendado,1.40,14.74,10
80,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37406,Sazonador pescado Hacendado,1.40,14.74,10
81,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37407,Sazonador pinchos Hacendado,1.40,17.07,10
82,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37408,Sazonador pollo asado Hacendado,1.05,11.41,10
83,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34181,Ajo granulado Hacendado,0.67,7.88,4
84,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34208,Cebolla frita crujiente,0.99,6.60,10
85,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34138,Cebolla en polvo Hacendado,0.95,15.83,4
86,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34113,Ñoras Hacendado,0.96,38.40,4
87,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34130,Sal de ajo Hacendado,1.00,7.69,10
88,2022-06-05,12,"Aceite, especias y salsas",115,Especias,37414,Sazonador al horno y microondas pollo y costillas sabor barbacoa Hacendado,0.95,19.79,10
89,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34777,Preparado para paella con azafrán Hacendado,1.65,21.71,10
90,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34187,Molinillo sal marina con hierbas Hacendado,1.60,14.55,10
91,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34114,Mezcla de especias para gazpacho manchego Hacendado,1.45,145.00,10
92,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34182,Colorante alimentario Hacendado,0.59,6.94,10
93,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34108,Colorante alimentario Hacendado,1.00,28.57,10
94,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34184,Pimentón dulce Hacendado,0.55,9.82,10
95,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34186,Pimentón dulce Hacendado,0.90,12.00,10
96,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34102,Pimentón dulce de la Vera Yuste 1557,1.38,18.40,10
97,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34183,Pimentón picante Hacendado,0.75,12.50,10
98,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34115,Azafrán hebra Hacendado,1.60,4324.32,10
99,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34116,Azafrán molido Hacendado,1.55,3875.00,10
100,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34242,Pimentón picante de la Vera Yuste 1557,1.45,19.33,10
101,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34171,Pimienta negra molida Hacendado,0.69,9.86,10
102,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34190,Molinillo pimienta negra Hacendado,1.32,20.31,10
103,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34170,Pimienta blanca molida Hacendado,1.10,15.71,10
104,2022-06-05,12,"Aceite, especias y salsas",115,Especias,33119,Pimienta verde en grano Hacendado,1.68,16.80,10
105,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34189,Molinillo popurri pimientas Hacendado,1.40,28.00,10
106,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34172,Pimienta negra en grano Hacendado,0.75,10.71,10
107,2022-06-05,12,"Aceite, especias y salsas",115,Especias,34789,Pimientos choriceros dulces del cristal Hacendado,1.95,26.00,4
108,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17082,Mayonesa Hacendado,1.35,1.93,10
109,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17092,Mayonesa Hellmann's,1.75,3.68,10
110,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17091,Salsa ligera Ligeresa,1.99,4.19,10
111,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17009,Mayonesa Hacendado,0.75,2.50,10
112,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17085,Mayonesa Hacendado,1.40,2.50,10
113,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17010,Salsa ligera Ligeresa,1.15,5.00,10
114,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17039,Salsa ligera Ligeresa,1.85,4.30,10
115,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17038,Mayonesa Ybarra,1.59,3.18,10
116,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17331,Ketchup light Hacendado,1.00,1.67,10
117,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17166,Mayonesa Musa,1.55,2.87,10
118,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17083,Salsa ligera Hacendado,1.20,1.71,10
119,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17086,Salsa ligera Hacendado,1.10,1.96,10
120,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17061,Salsa sin huevo y sin lactosa Musa,1.80,6.00,10
121,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17096,Mayonesa en sobres individuales Hacendado,1.00,4.17,10
122,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17052,Mayonesa Hellmann's,1.15,5.53,10
123,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17354,Ketchup en sobres individuales Hacendado,0.85,3.54,10
124,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17353,Ketchup Hacendado,0.85,1.42,10
125,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17388,Ketchup tomato Develey,1.35,3.00,10
126,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17228,Mostaza de Dijon Medijon,0.99,4.95,10
127,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17383,Mostaza Hacendado,0.70,2.06,10
128,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17172,Allioli Hacendado,0.78,4.11,10
129,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17181,Allioli Hacendado,0.90,4.00,10
130,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17173,Allioli en sobres individuales Hacendado,1.20,7.50,10
131,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17059,Allioli tradicional Chovi,0.44,7.33,10
132,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17150,Allioli Chovi,0.99,5.50,10
133,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17311,Mostaza dulce Hacendado,0.80,2.42,10
134,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17229,Mostaza antigua Medijon,1.10,5.50,10
135,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17438,Ketchup Heinz,2.45,4.30,10
136,2022-06-05,12,"Aceite, especias y salsas",116,"Mayonesa, ketchup y mostaza",17193,Salsa fina Kraft,1.25,2.94,10
137,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17373,Salsa barbacoa dulce y picante Hacendado,1.25,5.00,10
138,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17315,Salsa roquefort Hacendado,0.95,3.06,10
139,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17236,Preparado en pasta curry rojo Thai F.King,1.00,20.00,10
140,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17108,Tomate frito Hacendado,0.68,1.21,10
141,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17163,Tomate frito receta artesana Hacendado,1.70,3.04,10
142,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17151,Tomate frito Hacendado,0.80,1.27,10
143,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17153,Tomate frito estilo casero Hacendado,0.93,2.45,10
144,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17265,"Aliño de aceite, ajo y perejil Hacendado",1.20,8.00,10
145,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17171,Salsa de queso Hacendado,1.25,4.17,10
146,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17128,Tomate frito Hacendado con aceite de oliva,0.92,1.46,10
147,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17110,Tomate frito Hida,1.18,2.95,10
148,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17170,Salsa mexicana Hacendado,1.20,3.81,10
149,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17263,Salsa miel y mostaza Hacendado,1.20,4.00,10
150,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17304,Salsa brava picante Hacendado,0.82,2.56,10
151,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17367,Relleno empanada y empanadillas Hacendado,1.60,5.61,10
152,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17131,Tomate frito receta artesana Hacendado,1.28,4.27,10
153,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17132,Tomate frito Hacendado,1.00,0.83,10
154,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17154,Tomate frito con cebolla Hacendado,1.05,2.76,10
155,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17330,Tomate frito sin azúcares añadidos Hacendado,0.94,1.68,10
156,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17210,Salsa picante extra Hacendado,1.30,13.00,10
157,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17145,Salsa a la vinagreta Hacendado,1.45,4.83,10
158,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,34157,Carne de pimiento choricero El Sol,1.30,9.29,10
159,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17366,Salsa César Hacendado,1.15,3.71,10
160,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17327,Salsa yogur Hacendado,1.15,3.71,10
161,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17178,Chili con carne La Fondita,2.10,5.02,10
162,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17244,Salsa especiada Lea & Perrins,2.70,18.00,10
163,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17259,Salsa de trufas,2.95,36.88,10
164,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17374,Salsa de mango Hacendado,1.50,4.76,10
165,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17348,Salsa gajos rústica Hacendado,1.25,5.00,10
166,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17386,Salsa ranchera Hacendado,1.25,5.00,10
167,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17359,Salsa curry Hacendado,1.45,5.80,10
168,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17409,Salsa fresca quesos Hacendado,1.29,7.17,10
169,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17235,Salsa pesto alla genovese Garden Food,1.25,6.58,10
170,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,3852,Guacamole,1.59,7.95,4
171,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,3840,Guacamole,3.29,6.58,4
172,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17410,Salsa fresca trufa Hacendado,1.50,10.71,10
173,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17169,Salsa boloñesa Hacendado,1.15,3.83,10
174,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,3752,Salsa de mango,1.59,7.95,4
175,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17408,Salsa fresca carbonara Hacendado,1.20,6.00,10
176,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17272,Salsa de tomate con verduras Garden Food,1.50,5.26,10
177,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17283,"Salsa de tomate, albahaca y orégano Hacendado",0.99,3.30,10
178,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17403,Salsa fresca pesto Hacendado,1.40,9.33,10
179,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,7307,Extracto original de buey Bovril,2.55,20.40,10
180,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17414,Salsa fresca de setas Hacendado,1.40,7.00,10
181,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17269,Salsa napolitana Hacendado,0.99,3.30,10
182,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17221,Salsa pesto rosso Hacendado,1.25,6.25,10
183,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17502,Salsa pimienta verde Hacendado,0.75,15.00,10
184,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17346,Salsa barbacoa Hacendado,0.99,2.83,10
185,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17347,Salsa burger Hacendado,1.25,5.00,10
186,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17508,Salsa champiñones Hacendado,0.80,25.81,10
187,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17515,Salsa roquefort Hacendado,0.80,28.57,10
188,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17081,Salsa estilo argentino Hacendado,1.20,4.21,10
189,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17364,Salsa chimichurri Develey,1.25,5.00,10
190,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17387,Salsa cajun picante Hacendado,1.15,3.48,10
191,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17360,Salsa de soja Hacendado,1.35,5.40,10
192,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17361,Salsa de soja dulce Hacendado,1.35,5.40,10
193,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17334,Salsa agridulce Hacendado,0.99,2.83,10
194,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17175,Salsa thai chili dulce J-Lek,1.35,3.10,10
195,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17362,Salsa teriyaki Hacendado,1.50,6.00,10
196,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17313,Salsa cocktail Hacendado,0.95,3.06,10
197,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,10250,Bechamel Hacendado,1.55,2.58,10
198,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17382,Salsa de soja sin gluten Hacendado,2.40,9.60,10
199,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17179,Salsa de ostras Lee Kum Kee,1.80,7.06,10
200,2022-06-05,12,"Aceite, especias y salsas",117,Otras salsas,17245,Preparado en pasta curry amarillo Thai F.King,1.00,20.00,10
201,2022-06-05,18,Agua y refrescos,156,Agua,27314,Agua mineral Bezoya grande,3.54,0.39,10
202,2022-06-05,18,Agua y refrescos,156,Agua,27099,Agua mineral Nestlé Aquarel grande,2.70,0.30,10
203,2022-06-05,18,Agua y refrescos,156,Agua,27213,Agua mineral con gas Vichy Catalan grande,1.15,1.15,10
204,2022-06-05,18,Agua y refrescos,156,Agua,27350,Agua mineral Font Vella grande,3.36,0.37,10
205,2022-06-05,18,Agua y refrescos,156,Agua,27733,Gaseosa La Casera grande,1.58,0.53,10
206,2022-06-05,18,Agua y refrescos,156,Agua,27814,Agua mineral Bronchales grande,2.46,0.20,10
207,2022-06-05,18,Agua y refrescos,156,Agua,27972,Gaseosa Hacendado pequeña,1.08,0.36,10
208,2022-06-05,18,Agua y refrescos,156,Agua,27973,Gaseosa Hacendado grande,0.25,0.17,10
209,2022-06-05,18,Agua y refrescos,156,Agua,28185,Agua mineral con gas Vichy Catalan pequeña,4.89,3.26,10
210,2022-06-05,18,Agua y refrescos,156,Agua,27203,Agua de soda con sifón La Casa,1.25,0.83,10
211,2022-06-05,18,Agua y refrescos,156,Agua,27598,Agua mineral con gas Fonter grande,4.98,0.83,10
212,2022-06-05,18,Agua y refrescos,156,Agua,27894,Agua mineral con gas S.Pellegrino grande,6.72,1.12,10
213,2022-06-05,18,Agua y refrescos,156,Agua,27327,Agua mineral Solán de Cabras grande,4.14,0.46,10
214,2022-06-05,18,Agua y refrescos,156,Agua,27291,Agua mineral Lanjarón grande,3.36,0.37,10
215,2022-06-05,18,Agua y refrescos,156,Agua,27366,Agua mineral con gas Cortes grande,2.10,0.23,10
216,2022-06-05,18,Agua y refrescos,156,Agua,27368,Agua mineral con gas Cortes pequeña,1.14,0.38,10
217,2022-06-05,18,Agua y refrescos,156,Agua,28269,Agua mineral Cortes grande,1.20,0.13,10
218,2022-06-05,18,Agua y refrescos,156,Agua,28163,Agua mineral Cortes mediana,1.92,0.32,10
219,2022-06-05,18,Agua y refrescos,156,Agua,28566,Agua mineral Bronchales pequeña tapón infantil,1.80,0.91,10
220,2022-06-05,18,Agua y refrescos,156,Agua,28567,Agua mineral Bronchales pequeña tapón infantil,0.32,0.97,10
